CountryName,CountryCode,IndicatorName,IndicatorCode,Years,Val
Madagascar,MDG,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,2016,2.86
Madagascar,MDG,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,2017,2.73
Madagascar,MDG,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,2018,2.72
Madagascar,MDG,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,2019,2.69
Madagascar,MDG,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,2015,8.45
Madagascar,MDG,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,2016,
Madagascar,MDG,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,2017,
Madagascar,MDG,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,2018,
Madagascar,MDG,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,2019,
Madagascar,MDG,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,2015,1.14
Madagascar,MDG,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,2016,
Madagascar,MDG,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,2017,
Madagascar,MDG,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,2018,
Madagascar,MDG,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,2019,
Madagascar,MDG,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,2015,4.93
Madagascar,MDG,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,2016,
Madagascar,MDG,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,2017,
Madagascar,MDG,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,2018,
Madagascar,MDG,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,2019,
Madagascar,MDG,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2015,
Madagascar,MDG,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2016,
Madagascar,MDG,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2017,
Madagascar,MDG,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2018,
Madagascar,MDG,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2019,
Madagascar,MDG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2015,1.8
Madagascar,MDG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2016,1.75
Madagascar,MDG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2017,1.67
Madagascar,MDG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2018,1.66
Madagascar,MDG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2019,1.64
Madagascar,MDG,"Population, total",SP.POP.TOTL,2015,24234088.0
Madagascar,MDG,"Population, total",SP.POP.TOTL,2016,24894380.0
Madagascar,MDG,"Population, total",SP.POP.TOTL,2017,25570540.0
Madagascar,MDG,"Population, total",SP.POP.TOTL,2018,26262368.0
Madagascar,MDG,"Population, total",SP.POP.TOTL,2019,
Maldives,MDV,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2015,162.62
Maldives,MDV,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2016,170.79
Maldives,MDV,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2017,181.33
Maldives,MDV,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2018,166.36
Maldives,MDV,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2019,
Maldives,MDV,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,2015,5.09
Maldives,MDV,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,2016,6.16
Maldives,MDV,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,2017,7.36
Maldives,MDV,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,2018,10.37
Maldives,MDV,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,2019,
Maldives,MDV,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2015,7650.0
Maldives,MDV,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2016,8140.0
Maldives,MDV,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2017,8670.0
Maldives,MDV,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2018,9310.0
Maldives,MDV,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2019,
Maldives,MDV,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,2015,99.04
Maldives,MDV,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,2016,99.28
Maldives,MDV,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,2017,
Maldives,MDV,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,2018,
Maldives,MDV,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,2019,
Maldives,MDV,Income share held by second 20%,SI.DST.02ND.20,2015,
Maldives,MDV,Income share held by second 20%,SI.DST.02ND.20,2016,
Maldives,MDV,Income share held by second 20%,SI.DST.02ND.20,2017,
Maldives,MDV,Income share held by second 20%,SI.DST.02ND.20,2018,
Maldives,MDV,Income share held by second 20%,SI.DST.02ND.20,2019,
Maldives,MDV,Income share held by third 20%,SI.DST.03RD.20,2015,
Maldives,MDV,Income share held by third 20%,SI.DST.03RD.20,2016,
Maldives,MDV,Income share held by third 20%,SI.DST.03RD.20,2017,
Maldives,MDV,Income share held by third 20%,SI.DST.03RD.20,2018,
Maldives,MDV,Income share held by third 20%,SI.DST.03RD.20,2019,
Maldives,MDV,Income share held by fourth 20%,SI.DST.04TH.20,2015,
Maldives,MDV,Income share held by fourth 20%,SI.DST.04TH.20,2016,
Maldives,MDV,Income share held by fourth 20%,SI.DST.04TH.20,2017,
Maldives,MDV,Income share held by fourth 20%,SI.DST.04TH.20,2018,
Maldives,MDV,Income share held by fourth 20%,SI.DST.04TH.20,2019,
Maldives,MDV,Income share held by highest 20%,SI.DST.05TH.20,2015,
Maldives,MDV,Income share held by highest 20%,SI.DST.05TH.20,2016,
Maldives,MDV,Income share held by highest 20%,SI.DST.05TH.20,2017,
Maldives,MDV,Income share held by highest 20%,SI.DST.05TH.20,2018,
Maldives,MDV,Income share held by highest 20%,SI.DST.05TH.20,2019,
Maldives,MDV,Income share held by lowest 20%,SI.DST.FRST.20,2015,
Maldives,MDV,Income share held by lowest 20%,SI.DST.FRST.20,2016,
Maldives,MDV,Income share held by lowest 20%,SI.DST.FRST.20,2017,
Maldives,MDV,Income share held by lowest 20%,SI.DST.FRST.20,2018,
Maldives,MDV,Income share held by lowest 20%,SI.DST.FRST.20,2019,
Maldives,MDV,Poverty gap at national poverty lines (%),SI.POV.NAGP,2015,
Maldives,MDV,Poverty gap at national poverty lines (%),SI.POV.NAGP,2016,
Maldives,MDV,Poverty gap at national poverty lines (%),SI.POV.NAGP,2017,
Maldives,MDV,Poverty gap at national poverty lines (%),SI.POV.NAGP,2018,
Maldives,MDV,Poverty gap at national poverty lines (%),SI.POV.NAGP,2019,
Maldives,MDV,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2015,
Maldives,MDV,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2016,8.2
Maldives,MDV,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2017,
Maldives,MDV,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2018,
Maldives,MDV,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2019,
Maldives,MDV,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,2015,
Maldives,MDV,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,2016,15.93
Maldives,MDV,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,2017,
Maldives,MDV,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,2018,
Maldives,MDV,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,2019,
Maldives,MDV,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,2015,14.66
Maldives,MDV,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,2016,16.53
Maldives,MDV,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,2017,16.33
Maldives,MDV,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,2018,17.29
Maldives,MDV,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,2019,18.41
Maldives,MDV,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,2015,
Maldives,MDV,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,2016,3.53
Maldives,MDV,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,2017,
Maldives,MDV,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,2018,
Maldives,MDV,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,2019,
Maldives,MDV,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,2015,
Maldives,MDV,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,2016,9.42
Maldives,MDV,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,2017,
Maldives,MDV,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,2018,
Maldives,MDV,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,2019,
Maldives,MDV,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,2015,
Maldives,MDV,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,2016,5.95
Maldives,MDV,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,2017,
Maldives,MDV,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,2018,
Maldives,MDV,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,2019,
Maldives,MDV,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2015,
Maldives,MDV,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2016,6.12
Maldives,MDV,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2017,
Maldives,MDV,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2018,
Maldives,MDV,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2019,
Maldives,MDV,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2015,5.68
Maldives,MDV,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2016,6.12
Maldives,MDV,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2017,5.83
Maldives,MDV,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2018,6.07
Maldives,MDV,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2019,6.4
Maldives,MDV,"Population, total",SP.POP.TOTL,2015,454915.0
Maldives,MDV,"Population, total",SP.POP.TOTL,2016,475513.0
Maldives,MDV,"Population, total",SP.POP.TOTL,2017,496402.0
Maldives,MDV,"Population, total",SP.POP.TOTL,2018,515696.0
Maldives,MDV,"Population, total",SP.POP.TOTL,2019,
Mexico,MEX,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2015,88.37
Mexico,MEX,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2016,90.59
Mexico,MEX,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2017,91.63
Mexico,MEX,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2018,93.01
Mexico,MEX,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2019,
Mexico,MEX,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,2015,12.11
Mexico,MEX,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,2016,13.03
Mexico,MEX,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,2017,13.75
Mexico,MEX,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,2018,14.64
Mexico,MEX,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,2019,
Mexico,MEX,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2015,10170.0
Mexico,MEX,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2016,9410.0
Mexico,MEX,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2017,8940.0
Mexico,MEX,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2018,9180.0
Mexico,MEX,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2019,
Mexico,MEX,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,2015,96.94
Mexico,MEX,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,2016,96.69
Mexico,MEX,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,2017,
Mexico,MEX,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,2018,
Mexico,MEX,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,2019,
Mexico,MEX,Income share held by second 20%,SI.DST.02ND.20,2015,
Mexico,MEX,Income share held by second 20%,SI.DST.02ND.20,2016,8.8
Mexico,MEX,Income share held by second 20%,SI.DST.02ND.20,2017,
Mexico,MEX,Income share held by second 20%,SI.DST.02ND.20,2018,
Mexico,MEX,Income share held by second 20%,SI.DST.02ND.20,2019,
Mexico,MEX,Income share held by third 20%,SI.DST.03RD.20,2015,
Mexico,MEX,Income share held by third 20%,SI.DST.03RD.20,2016,12.8
Mexico,MEX,Income share held by third 20%,SI.DST.03RD.20,2017,
Mexico,MEX,Income share held by third 20%,SI.DST.03RD.20,2018,
Mexico,MEX,Income share held by third 20%,SI.DST.03RD.20,2019,
Mexico,MEX,Income share held by fourth 20%,SI.DST.04TH.20,2015,
Mexico,MEX,Income share held by fourth 20%,SI.DST.04TH.20,2016,19.3
Mexico,MEX,Income share held by fourth 20%,SI.DST.04TH.20,2017,
Mexico,MEX,Income share held by fourth 20%,SI.DST.04TH.20,2018,
Mexico,MEX,Income share held by fourth 20%,SI.DST.04TH.20,2019,
Mexico,MEX,Income share held by highest 20%,SI.DST.05TH.20,2015,
Mexico,MEX,Income share held by highest 20%,SI.DST.05TH.20,2016,54.2
Mexico,MEX,Income share held by highest 20%,SI.DST.05TH.20,2017,
Mexico,MEX,Income share held by highest 20%,SI.DST.05TH.20,2018,
Mexico,MEX,Income share held by highest 20%,SI.DST.05TH.20,2019,
Mexico,MEX,Income share held by lowest 20%,SI.DST.FRST.20,2015,
Mexico,MEX,Income share held by lowest 20%,SI.DST.FRST.20,2016,4.9
Mexico,MEX,Income share held by lowest 20%,SI.DST.FRST.20,2017,
Mexico,MEX,Income share held by lowest 20%,SI.DST.FRST.20,2018,
Mexico,MEX,Income share held by lowest 20%,SI.DST.FRST.20,2019,
Mexico,MEX,Poverty gap at national poverty lines (%),SI.POV.NAGP,2015,
Mexico,MEX,Poverty gap at national poverty lines (%),SI.POV.NAGP,2016,
Mexico,MEX,Poverty gap at national poverty lines (%),SI.POV.NAGP,2017,
Mexico,MEX,Poverty gap at national poverty lines (%),SI.POV.NAGP,2018,
Mexico,MEX,Poverty gap at national poverty lines (%),SI.POV.NAGP,2019,
Mexico,MEX,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2015,
Mexico,MEX,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2016,43.6
Mexico,MEX,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2017,
Mexico,MEX,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2018,41.9
Mexico,MEX,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2019,
Mexico,MEX,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,2015,8.56
Mexico,MEX,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,2016,7.67
Mexico,MEX,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,2017,6.87
Mexico,MEX,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,2018,6.86
Mexico,MEX,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,2019,
Mexico,MEX,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,2015,8.51
Mexico,MEX,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,2016,7.61
Mexico,MEX,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,2017,6.83
Mexico,MEX,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,2018,6.84
Mexico,MEX,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,2019,7.03
Mexico,MEX,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,2015,4.95
Mexico,MEX,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,2016,4.96
Mexico,MEX,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,2017,4.33
Mexico,MEX,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,2018,4.15
Mexico,MEX,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,2019,
Mexico,MEX,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,2015,4.21
Mexico,MEX,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,2016,3.6
Mexico,MEX,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,2017,3.19
Mexico,MEX,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,2018,3.02
Mexico,MEX,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,2019,
Mexico,MEX,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,2015,5.35
Mexico,MEX,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,2016,4.82
Mexico,MEX,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,2017,4.19
Mexico,MEX,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,2018,4.01
Mexico,MEX,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,2019,
Mexico,MEX,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2015,4.31
Mexico,MEX,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2016,3.86
Mexico,MEX,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2017,3.42
Mexico,MEX,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2018,3.28
Mexico,MEX,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2019,
Mexico,MEX,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2015,4.31
Mexico,MEX,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2016,3.86
Mexico,MEX,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2017,3.42
Mexico,MEX,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2018,3.32
Mexico,MEX,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2019,3.38
Mexico,MEX,"Population, total",SP.POP.TOTL,2015,121858258.0
Mexico,MEX,"Population, total",SP.POP.TOTL,2016,123333376.0
Mexico,MEX,"Population, total",SP.POP.TOTL,2017,124777324.0
Mexico,MEX,"Population, total",SP.POP.TOTL,2018,126190788.0
Mexico,MEX,"Population, total",SP.POP.TOTL,2019,
Marshall Islands,MHL,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2015,26.99
Marshall Islands,MHL,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2016,
Marshall Islands,MHL,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2017,27.56
Marshall Islands,MHL,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2018,
Marshall Islands,MHL,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2019,
Marshall Islands,MHL,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,2015,1.74
Marshall Islands,MHL,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,2016,1.73
Marshall Islands,MHL,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,2017,1.72
Marshall Islands,MHL,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,2018,
Marshall Islands,MHL,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,2019,
Marshall Islands,MHL,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2015,4360.0
Marshall Islands,MHL,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2016,4250.0
Marshall Islands,MHL,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2017,4430.0
Marshall Islands,MHL,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2018,4740.0
Marshall Islands,MHL,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2019,
Marshall Islands,MHL,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,2015,
Marshall Islands,MHL,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,2016,
Marshall Islands,MHL,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,2017,
Marshall Islands,MHL,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,2018,
Marshall Islands,MHL,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,2019,
Marshall Islands,MHL,Income share held by second 20%,SI.DST.02ND.20,2015,
Marshall Islands,MHL,Income share held by second 20%,SI.DST.02ND.20,2016,
Marshall Islands,MHL,Income share held by second 20%,SI.DST.02ND.20,2017,
Marshall Islands,MHL,Income share held by second 20%,SI.DST.02ND.20,2018,
Marshall Islands,MHL,Income share held by second 20%,SI.DST.02ND.20,2019,
Marshall Islands,MHL,Income share held by third 20%,SI.DST.03RD.20,2015,
Marshall Islands,MHL,Income share held by third 20%,SI.DST.03RD.20,2016,
Marshall Islands,MHL,Income share held by third 20%,SI.DST.03RD.20,2017,
Marshall Islands,MHL,Income share held by third 20%,SI.DST.03RD.20,2018,
Marshall Islands,MHL,Income share held by third 20%,SI.DST.03RD.20,2019,
Marshall Islands,MHL,Income share held by fourth 20%,SI.DST.04TH.20,2015,
Marshall Islands,MHL,Income share held by fourth 20%,SI.DST.04TH.20,2016,
Marshall Islands,MHL,Income share held by fourth 20%,SI.DST.04TH.20,2017,
Marshall Islands,MHL,Income share held by fourth 20%,SI.DST.04TH.20,2018,
Marshall Islands,MHL,Income share held by fourth 20%,SI.DST.04TH.20,2019,
Marshall Islands,MHL,Income share held by highest 20%,SI.DST.05TH.20,2015,
Marshall Islands,MHL,Income share held by highest 20%,SI.DST.05TH.20,2016,
Marshall Islands,MHL,Income share held by highest 20%,SI.DST.05TH.20,2017,
Marshall Islands,MHL,Income share held by highest 20%,SI.DST.05TH.20,2018,
Marshall Islands,MHL,Income share held by highest 20%,SI.DST.05TH.20,2019,
Marshall Islands,MHL,Income share held by lowest 20%,SI.DST.FRST.20,2015,
Marshall Islands,MHL,Income share held by lowest 20%,SI.DST.FRST.20,2016,
Marshall Islands,MHL,Income share held by lowest 20%,SI.DST.FRST.20,2017,
Marshall Islands,MHL,Income share held by lowest 20%,SI.DST.FRST.20,2018,
Marshall Islands,MHL,Income share held by lowest 20%,SI.DST.FRST.20,2019,
Marshall Islands,MHL,Poverty gap at national poverty lines (%),SI.POV.NAGP,2015,
Marshall Islands,MHL,Poverty gap at national poverty lines (%),SI.POV.NAGP,2016,
Marshall Islands,MHL,Poverty gap at national poverty lines (%),SI.POV.NAGP,2017,
Marshall Islands,MHL,Poverty gap at national poverty lines (%),SI.POV.NAGP,2018,
Marshall Islands,MHL,Poverty gap at national poverty lines (%),SI.POV.NAGP,2019,
Marshall Islands,MHL,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2015,
Marshall Islands,MHL,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2016,
Marshall Islands,MHL,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2017,
Marshall Islands,MHL,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2018,
Marshall Islands,MHL,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2019,
Marshall Islands,MHL,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,2015,
Marshall Islands,MHL,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,2016,
Marshall Islands,MHL,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,2017,
Marshall Islands,MHL,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,2018,
Marshall Islands,MHL,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,2019,
Marshall Islands,MHL,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,2015,
Marshall Islands,MHL,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,2016,
Marshall Islands,MHL,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,2017,
Marshall Islands,MHL,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,2018,
